Date,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,AAPL_return_1d,AAPL_return_3d,AAPL_return_5d,AAPL_return_7d,AAPL_return_10d,AAPL_sma_5,AAPL_price_to_sma_5,AAPL_sma_5_slope,AAPL_sma_10,AAPL_price_to_sma_10,AAPL_sma_10_slope,AAPL_sma_20,AAPL_price_to_sma_20,AAPL_sma_20_slope,AAPL_sma_50,AAPL_price_to_sma_50,AAPL_sma_50_slope,AAPL_volatility_10d,AAPL_rolling_max_10d,AAPL_rolling_min_10d,AAPL_price_range_10d,AAPL_volatility_20d,AAPL_rolling_max_20d,AAPL_rolling_min_20d,AAPL_price_range_20d,AAPL_volatility_30d,AAPL_rolling_max_30d,AAPL_rolling_min_30d,AAPL_price_range_30d,AAPL_rsi_14,AAPL_rsi_overbought,AAPL_rsi_oversold,AAPL_macd,AAPL_macd_signal,AAPL_macd_diff,AAPL_macd_cross,AAPL_roc_10,AAPL_roc_20,AAPL_momentum_10,AAPL_bb_high,AAPL_bb_low,AAPL_bb_mid,AAPL_bb_width,AAPL_bb_position,AAPL_bb_squeeze,AAPL_volume_sma_20,AAPL_volume_ratio,AAPL_volume_change,AAPL_volume_trend,AAPL_high_volume,AAPL_adx,AAPL_adx_strong_trend,AAPL_stoch_k,AAPL_stoch_d,AAPL_stoch_overbought,AAPL_stoch_oversold,AAPL_williams_r,AAPL_atr,AAPL_atr_percent,AAPL_ema_12,AAPL_ema_26,AAPL_ema_cross,AAPL_close_lag_1,AAPL_return_lag_1,AAPL_close_lag_2,AAPL_return_lag_2,AAPL_close_lag_3,AAPL_return_lag_3,AAPL_close_lag_5,AAPL_return_lag_5,AAPL_close_lag_10,AAPL_return_lag_10,AAPL_day_of_week,AAPL_month,AAPL_quarter,AAPL_is_month_end,AAPL_is_quarter_end,AAPL_rsi_vol_interaction,AAPL_return_volume_interaction,AAPL_rsi_macd_interaction,AAPL_vol_return_interaction,AAPL_rsi_bb_interaction,AAPL_macd_volume_interaction,AAPL_adx_vol_interaction,AAPL_fib_236,AAPL_fib_382,AAPL_fib_500,AAPL_fib_618,AAPL_fib_786,AAPL_dist_to_fib_236,AAPL_dist_to_fib_382,AAPL_dist_to_fib_500,AAPL_dist_to_fib_618,AAPL_dist_to_fib_786,AAPL_ichimoku_tenkan,AAPL_ichimoku_kijun,AAPL_ichimoku_senkou_a,AAPL_ichimoku_senkou_b,AAPL_ichimoku_chikou,AAPL_ichimoku_above_cloud,AAPL_ichimoku_below_cloud,future_close,target
2025-06-18,195.52833742048526,197.15491770400297,194.66017014117494,196.1669921875,45394700,0.004804789548654709,0.0006617630919265594,-0.01106749018221409,-0.024174675769208176,-0.030766162912858275,196.84356384277345,0.9965628967385805,-4.223107910156244,198.95511779785156,0.9859861578771528,-2.225315856933605,199.66362838745118,0.9824873652342634,-3.2127372741699105,201.23888336181642,0.9747966640959866,-0.6483160400390489,0.012288835792534269,203.49156188964844,195.2289581298828,0.042322634095443165,0.013652362214130355,203.49156188964844,194.8597412109375,0.04429760927049015,0.01681282945868955,212.48263549804688,194.8597412109375,0.09043886734937427,42.35662898388615,0,0,-1.9787795792171892,-1.5341498725081544,-0.4446297067090348,-1,-3.0766162912858293,-4.969547160229726,-6.2268829345703125,204.63028646731553,194.69697030758684,199.66362838745118,0.04975025366389163,0.147989035713257,1,52326165.0,0.867533479665479,0.16827430371472252,-755340.0,0,19.597538811797648,0,13.51832113955645,14.407743051253286,0,1,-86.48167886044355,4.553319189893633,2.321144418395062,198.7006779357573,200.6794575149745,-1,195.2289581298828,-0.014010737856372857,198.0031280517578,0.010028022576847206,196.03726196289062,-0.013805194198080128,198.36236572265625,-0.01919380583292518,202.3938751220703,-0.0022138614203993656,2,6,2,0,0,0.5782680410575458,0.004168315796204746,-83.81443247779283,6.559672728090199e-05,6.268316679389503,-1.7166575338492804,0.2675526983641393,196.89685089111327,198.15709671020508,199.17565155029297,200.19420639038086,201.6443522644043,-0.0037205989421281544,-0.010144950995644074,-0.015337235532047293,-0.02052952006845051,-0.027921925171126287,200.11368112601053,203.27203785366237,197.22060790965952,205.9158773135635,213.6002960205078,0,1,200.5777130126953,1
2025-06-20,197.82351706190548,201.27623931614946,196.44641147314488,200.5777130126953,96813500,0.022484520846297373,0.013002748927605445,0.009036224808082416,-0.008239982327212791,0.0018442384468155826,197.20281066894532,1.0171138653262688,-3.578460693359375,198.992041015625,1.0079685196904222,-2.1135498046874943,199.6092430114746,1.0048518294374025,-2.6120010375976506,201.8137890625,0.9938751655397448,0.39954803466798694,0.01430029339408371,203.49156188964844,195.2289581298828,0.042322634095443165,0.01383213604722281,203.49156188964844,194.8597412109375,0.04429760927049015,0.017165689439301746,212.48263549804688,194.8597412109375,0.09043886734937427,49.674591888963896,0,0,-1.6824683221974794,-1.5638135624460197,-0.11865475975145978,-1,0.18442384468155792,-0.5393624334110528,0.369232177734375,204.51042013417137,194.70806588877784,199.6092430114746,0.04910771714529291,0.5987997349387599,1,54206250.0,1.7860209846650525,1.0,1395805.0,1,19.061895508657305,0,53.08871415135148,23.50181003880317,0,0,-46.91128584864852,4.593028328376192,2.289899640088868,198.98945256297856,200.67192088517604,-1,196.1669921875,0.004804789548654709,195.2289581298828,-0.014010737856372857,198.0031280517578,0.010028022576847206,198.78147888183594,0.0021128663073402,200.20848083496094,-0.010797729357132413,4,6,2,0,0,0.6871057130984194,0.040157826061625934,-83.5759272712696,0.00031100895130260265,29.745132456302656,-3.004923729478901,0.2636667319936933,196.89685089111327,198.15709671020508,199.17565155029297,200.19420639038086,201.6443522644043,0.01835130167901088,0.012068221668959907,0.006990115907411917,0.0019120101458639275,-0.005317835345153557,200.11368112601053,203.27203785366237,197.22060790965952,205.9158773135635,210.8261260986328,0,0,201.07664489746094,1
2025-06-23,201.20637663769034,201.87496712850407,198.54198818263384,201.07664489746094,55814300,0.002487474192778505,0.029952968164117078,0.025706250353181526,0.013683438211256727,-0.011867406047515017,198.21068725585937,1.0144591478960066,-1.0797241210937614,198.75054931640625,1.0117035932180072,-1.9159652709960824,199.61622772216796,1.0073161245052964,-1.8565917968749943,201.871875,0.9960607186982384,0.9994290161132824,0.013191337979371467,202.24420166015625,195.2289581298828,0.0359334168325905,0.013819700420091112,203.49156188964844,194.8597412109375,0.04429760927049015,0.017138844905140695,212.48263549804688,194.8597412109375,0.09043886734937427,50.44103414493493,0,0,-1.3913413656657383,-1.5293191230899634,0.13797775742422513,1,-1.1867406047515066,0.06952141624123559,-2.4149169921875,204.52534517541662,194.7071102689193,199.61622772216796,0.04918555479448611,0.648745389492212,1,54659845.0,1.0211207148501793,-0.4234863939429935,1528510.0,0,18.38103917008035,0,57.564837567169164,41.39062428602571,0,0,-42.435162432830836,4.5030248010543374,2.2394569012978387,199.31055907597585,200.70190044164158,-1,200.5777130126953,0.022484520846297373,196.1669921875,0.004804789548654709,195.2289581298828,-0.014010737856372857,196.03726196289062,-0.013805194198080128,203.49156188964844,0.016398311604960636,0,6,2,0,0,0.6970799807625874,0.0025400114259013598,-70.1806973328059,3.43761481469069e-05,32.72338834274578,-1.4207274899092235,0.2540204547404706,196.89685089111327,198.15709671020508,199.17565155029297,200.19420639038086,201.6443522644043,0.020787068575165206,0.014519578784222702,0.009454073336748683,0.0043885678892746655,-0.0028233381715358093,199.36525973451876,202.7830681745833,197.13603705815376,205.9158773135635,208.6107940673828,0,0,199.87918090820312,0
2025-06-24,202.16436301176623,203.0125832870988,199.77938491343542,199.87918090820312,54064000,-0.005955261437092574,0.018923615432482777,0.00947486474029291,0.005522154440855687,-0.0057085326041868,198.58589782714844,1.0065124618374481,-0.09978942871092045,198.63579254150392,1.0062596390649958,-1.703411865234358,199.86719970703126,1.000059945809965,-0.9649688720703011,202.07403747558592,0.9891383544625421,1.2914801025390545,0.012757525963272837,202.24420166015625,195.2289581298828,0.0359334168325905,0.011951305177544783,203.49156188964844,195.2289581298828,0.042322634095443165,0.017161660372805226,212.48263549804688,194.8597412109375,0.09043886734937427,48.53067782849991,0,0,-1.242918896122518,-1.4720390776964745,0.22912018157395653,1,-0.5708532604186773,2.575924439842109,-1.1475677490234375,204.2645264529476,195.46987296111493,199.86719970703126,0.04400248517377546,0.50136232782599,1,53441400.0,1.0116501438959309,-0.031359346977387514,895925.0,0,17.39842130289366,0,46.821894962021325,52.49181556018067,0,0,-53.178105037978675,4.412322913383555,2.2074949943936213,199.39803935785696,200.64095825397948,-1,201.07664489746094,0.002487474192778505,200.5777130126953,0.022484520846297373,196.1669921875,0.004804789548654709,198.0031280517578,0.010028022576847206,201.02674865722656,-0.012112606584436802,1,6,2,0,0,0.5800049412015088,-0.00602464108977259,-60.319696514676664,7.117314684675727e-05,24.331453607069875,-1.2573990801133168,0.20793384259837844,197.1789326171875,198.38527276611327,199.36026000976562,200.33524725341798,201.72336468505858,0.01350940242373583,0.007474055753590191,0.0025961728284038775,-0.002281710096782437,-0.009226492566539096,199.36525973451876,202.5884769274941,197.80374766965184,204.59041004148756,207.1339111328125,0,0,201.1365203857422,1
2025-06-25,201.02675088646447,203.24208788881052,200.19849288768373,201.1365203857422,39525700,0.006290497448638854,0.0027859893537200975,0.030259661847548136,0.026011679472532245,-0.005476949476531212,199.7674102783203,1.0068535208296208,2.484771728515625,198.5250244140625,1.0131544926358145,-1.052781677246088,199.9345573425293,1.0060117823511303,-0.24199142456055256,202.14727325439452,0.9949999183645661,1.2148974609374932,0.012771112144890828,201.1365203857422,195.2289581298828,0.030259661847548074,0.010628375808149184,203.49156188964844,195.2289581298828,0.042322634095443165,0.012512167236598686,212.48263549804688,194.8597412109375,0.09043886734937427,50.64437060997268,0,0,-1.01216858250433,-1.3800649786580457,0.3678963961537156,1,-0.5476949476531197,0.6742864876308637,-1.1076812744140625,204.36618884099286,195.50292584406574,199.9345573425293,0.04433082061818115,0.6356117993598525,1,52603260.0,0.7513925942992887,-0.26890907073098547,422000.0,0,16.413973942609605,0,59.37780507434399,54.58817920117817,0,0,-40.62219492565601,4.337364632470972,2.1564281932255356,199.66549797753163,200.67766656003596,-1,199.87918090820312,-0.005955261437092574,201.07664489746094,0.002487474192778505,200.5777130126953,0.022484520846297373,195.2289581298828,-0.014010737856372857,202.24420166015625,0.006056174171157558,2,6,2,0,0,0.5382674034099751,0.004726633197365805,-51.26064081212,6.685777090433736e-05,32.190159530851965,-0.7605359770761623,0.174453883567223,197.1789326171875,198.38527276611327,199.36026000976562,200.33524725341798,201.72336468505858,0.019676127244146226,0.01367850857891215,0.00883111815084614,0.003983727722780131,-0.002917641700228975,198.95112901499272,201.04671354858968,200.5717796655025,204.59041004148756,201.95480346679688,0,0,200.5777130126953,0
2025-06-26,201.00680230384165,202.2142668779585,199.04095514509618,200.5777130126953,50799100,-0.002778249181079495,-0.002481302018044196,0.022484520846297373,0.013002748927605445,0.011168183450365188,200.64955444335936,0.9996419556930323,3.8059906005859148,198.7465591430664,1.009213512311983,-0.20855865478515057,199.96349639892577,1.003071643699129,0.29986801147458664,202.12223083496093,0.992358496065053,0.8833474731445108,0.011034785312954936,201.1365203857422,195.2289581298828,0.030259661847548074,0.01065031291507128,203.49156188964844,195.2289581298828,0.042322634095443165,0.012321194130871897,211.8839111328125,194.8597412109375,0.08736627594843296,49.66811100898494,0,0,-0.8644238413941139,-1.2769367512052594,0.4125129098111455,1,1.1168183450365219,0.289392109485448,2.2153472900390625,204.40398160767376,195.52301119017778,199.96349639892577,0.04441295825203266,0.569160979588391,1,52876230.0,0.9607171313083402,0.2852169601044383,550065.0,0,15.842276372130915,0,54.25443249289387,53.4847108430864,0,0,-45.74556750710613,4.2542179967846385,2.120982402723563,199.80583875217218,200.6702625935663,-1,201.1365203857422,0.006290497448638854,199.87918090820312,-0.005955261437092574,201.07664489746094,0.002487474192778505,196.1669921875,0.004804789548654709,198.36236572265625,-0.01919380583292518,3,6,2,0,0,0.5289809241461862,-0.002669111583306438,-42.934299313176034,2.9589223134537154e-05,28.26915071617881,-0.8304667931386888,0.16872520065023444,197.1789326171875,198.38527276611327,199.36026000976562,200.33524725341798,201.72336468505858,0.016944955371450854,0.010930627404467765,0.006069732198275839,0.0012088369920839142,-0.005711759572663784,198.95112901499272,200.542782168725,201.33417714206007,204.59041004148756,202.9227752685547,0,1,200.6575469970703,1
2025-06-27,201.46584280819525,202.79305039965564,199.57981417332658,200.6575469970703,73188600,0.00039802021458856807,0.0038941829025438413,0.00039802021458856807,0.027806268696962233,0.009437841622808252,200.66552124023437,0.9999602610198565,3.462710571289051,198.93416595458984,1.0086630721988392,-0.057875061035161934,200.01987838745117,1.0031880261839972,0.4106353759765682,202.1063589477539,0.9928314380694072,0.29256988525389716,0.011031757759556839,201.1365203857422,195.2289581298828,0.030259661847548074,0.010633483398516547,203.49156188964844,195.2289581298828,0.042322634095443165,0.012326441007556118,211.00575256347656,194.8597412109375,0.08285965716777204,49.816944818520156,0,0,-0.7324499076807456,-1.1680393825003568,0.4355894748196112,1,0.9437841622808273,0.5651482457852288,1.876068115234375,204.465543074207,195.57421370069534,200.01987838745117,0.04445222867443504,0.5717180280733758,1,53965820.0,1.3562028706318185,0.4407459974684591,-240430.0,0,15.10942552431058,0,54.98638283274825,56.20620679999538,0,0,-45.01361716725175,4.179862156037811,2.08308245495438,199.93687078984883,200.66932069752957,-1,200.5777130126953,-0.002778249181079495,201.1365203857422,0.006290497448638854,199.87918090820312,-0.005955261437092574,200.5777130126953,0.022484520846297373,198.78147888183594,0.0021128663073402,4,6,2,0,0,0.529727655692549,0.0005397961575945085,-36.488416633261885,4.232341344101532e-06,28.48124545628452,-0.9933506673906376,0.16066582547387873,197.1789326171875,198.38527276611327,199.36026000976562,200.33524725341798,201.72336468505858,0.017336075477557736,0.011324140382271364,0.006465179140875416,0.0016062178994794693,-0.0053116252238637855,198.95112901499272,199.82928218776743,202.6247565234379,204.59041004148756,202.49366760253906,0,1,204.7389373779297,1
2025-06-30,201.58557286233471,206.95427439094752,198.84135059390303,204.7389373779297,91912800,0.02034007911458713,0.017910307811225712,0.018213415498037344,0.043697184194150696,0.04438786446979792,201.39797973632812,1.016588833939524,3.1872924804687557,199.80433349609376,1.0246971814649475,1.0537841796875114,200.23542404174805,1.0224910919620431,0.6191963195800838,202.32897857666015,1.011911090631817,0.45710357666015966,0.01122465174503398,204.7389373779297,195.2289581298828,0.048711929516726885,0.011513458650220297,204.7389373779297,195.2289581298828,0.048711929516726885,0.012956197395761638,210.81614685058594,194.8597412109375,0.08188662029667523,56.843042776640566,0,0,-0.2951235200284259,-0.9934562100059706,0.6983326899775447,1,4.438786446979794,2.1508534553317635,8.701675415039062,205.13426897968668,195.3365791038094,200.23542404174805,0.04893085188480186,0.9596505291792984,1,55020465.0,1.6705202327897446,0.2558349251112879,360620.0,1,14.898644570345647,0,81.9804926978815,63.74043600784122,1,0,-18.019507302118505,4.4607951303954305,2.178772239186337,200.67565026493818,200.9707737849666,-1,200.6575469970703,0.00039802021458856807,200.5777130126953,-0.002778249181079495,201.1365203857422,0.006290497448638854,201.07664489746094,0.002487474192778505,196.03726196289062,-0.013805194198080128,0,6,2,1,1,0.6544600225615547,0.03397851369746191,-16.775718873368554,0.00023418465982800836,54.549456080764614,-0.4930098113796149,0.17153492820500374,197.47331323242187,198.8617702026367,199.98394775390625,201.1061253051758,202.70380181884767,0.03548726118518494,0.028705664152414052,0.023224647372503227,0.017743630592592402,0.009940149075431335,200.80722226606122,200.00391042770775,203.33732107600775,201.99428800377103,212.8019561767578,1,0,207.3833770751953,1
2025-07-01,206.23578409144605,209.74839282792448,205.70689884063935,207.3833770751953,78788900,0.01291615425542747,0.03393031040327621,0.037543660789957745,0.03393031040327621,0.04737424663809109,202.89881896972656,1.0221024357275232,4.312921142578119,200.7423583984375,1.0330822987721235,2.106565856933571,200.5407814025879,1.0341207191113453,0.6735816955566349,202.55047180175782,1.0238602518693098,0.47643432617189774,0.011420740768672187,207.3833770751953,195.2289581298828,0.0622572545678718,0.011796965425502107,207.3833770751953,195.2289581298828,0.0622572545678718,0.013200307083421865,208.3413543701172,194.8597412109375,0.0691862417316141,60.68397722452859,0,0,0.26182679965234,-0.7423996080743086,1.0042264077266485,1,4.737424663809105,3.034211849602592,9.3802490234375,206.33972099692488,194.7418418082509,200.5407814025879,0.05783302083276068,1.0899868037330156,1,57188745.0,1.3776994057134844,-0.14278642365372396,3747345.0,0,15.382690053079466,0,84.32541856102031,73.76409803055003,1,0,-15.674581438979684,4.499985153223956,2.1698871031463156,201.707608235747,201.44578143609465,1,204.7389373779297,0.02034007911458713,200.6575469970703,0.00039802021458856807,200.5777130126953,-0.002778249181079495,199.87918090820312,-0.005955261437092574,198.0031280517578,0.010028022576847206,1,7,3,0,0,0.715886781199721,0.017794578041806116,15.888691546873812,0.00015237142518172977,66.14473437277103,0.36071862628089235,0.18146906270739363,198.09740100097656,199.8719461669922,201.30616760253906,202.74038903808594,204.78233142089843,0.04477685822838029,0.036220024064318075,0.02930422658925411,0.022388429114190145,0.012542208980200796,202.2042814845497,201.40096964619622,203.94072782720903,196.85186923814044,219.56771850585938,1,0,211.99366760253906,1
2025-07-02,208.47108532398713,212.8917706186518,207.7026988246806,211.99366760253906,67941800,0.022230762139012317,0.05649486289012717,0.053978994943210123,0.054292842963663324,0.08587204292461026,205.07024841308595,1.0337612074058975,5.302838134765636,202.41882934570313,1.0473021125939002,3.8938049316406307,200.99831771850586,1.0547036910997034,1.0637603759765568,202.9403106689453,1.044610934632708,0.7930374145507812,0.010540692496629948,211.99366760253906,196.1669921875,0.08067960485376478,0.012612148106910569,211.99366760253906,195.2289581298828,0.08587204292461033,0.0136490106241163,211.99366760253906,194.8597412109375,0.08792953477780681,66.31294134472796,0,0,1.0629725702484052,-0.3813251724097659,1.4442977426581711,1,8.587204292461033,4.511237246130914,16.76470947265625,208.6117318629589,193.38490357405283,200.99831771850586,0.07575599866577457,1.2221037549917193,0,58266755.0,1.1660474313354159,-0.137672946316042,5663495.0,0,16.481297475779957,0,95.07392114465074,87.1266108011842,1,0,-4.9260788553492585,4.572014323954852,2.156674949615378,203.29007890756114,202.22710633731273,1,207.3833770751953,0.01291615425542747,204.7389373779297,0.02034007911458713,200.6575469970703,0.00039802021458856807,201.1365203857422,0.006290497448638854,195.2289581298828,-0.014010737856372857,2,7,3,0,0,0.8363486376445823,0.02592212308882393,70.48883770193721,0.00028037766462672334,81.04129462193767,1.2394764351181577,0.20786456475858814,199.1854295654297,201.6330771484375,203.61131286621094,205.58954858398437,208.40601977539063,0.06041802183036507,0.04887216949105448,0.03954059020311854,0.030209010915182605,0.016923372606934703,204.66909104589834,203.77597037991336,202.3840057863539,196.74224433360268,228.86813354492188,1,0,213.10133361816406,1
2025-07-03,211.70426588787655,214.1990133776075,211.3649838836884,213.10133361816406,34955800,0.0052249957659193935,0.0408441908868471,0.06243774753118303,0.06615072490232676,0.08632615121344123,207.5749725341797,1.0266234460566983,6.9254180908203296,204.11226348876954,1.0440398336471788,5.365704345703136,201.53369064331054,1.0573980605323545,1.5701942443847656,203.2211508178711,1.0486178862806839,1.0989199829101608,0.010525940946311147,213.10133361816406,199.87918090820312,0.06615072490232671,0.012582174144690522,213.10133361816406,195.2289581298828,0.09154571975122171,0.013543104187698368,213.10133361816406,194.8597412109375,0.09361396199063955,67.51628537912316,0,0,1.7668980547795456,0.048319473028096416,1.7185785817514492,1,8.63261512134412,5.290406386871013,16.934341430664062,210.79245195034554,192.27492933627553,201.53369064331054,0.09188301248769222,1.1246863155476419,0,57834345.0,0.6044124818911669,-0.48550376940263573,4958115.0,0,17.745729532700246,0,94.38206373754669,91.26046781440591,1,0,-5.617936262453312,4.44787255038087,2.087210096183907,204.79950270919235,203.0326046544128,1,211.99366760253906,0.022230762139012317,207.3833770751953,0.01291615425542747,204.7389373779297,0.02034007911458713,200.5777130126953,-0.002778249181079495,196.1669921875,0.004804789548654709,3,7,3,0,0,0.8495016602427501,0.003158052658750179,119.2943933023134,6.574180663206844e-05,75.93464224250916,1.0679352385379801,0.22327985930501204,199.4468387451172,202.05620556640625,204.16514587402344,206.27408618164063,209.27664526367187,0.06407512633174346,0.051830403236933865,0.0419339832014028,0.03203756316587173,0.017947744810200436,206.37050078012066,204.42959175939123,202.3840057863539,196.74224433360268,226.95997619628906,1,0,209.50889587402344,0
2025-07-07,212.23315593085263,215.77570049162512,208.36131809352125,209.50889587402344,50229000,-0.01685788485292905,0.010249224546369673,0.044111716750341534,0.04162533721983763,0.044527294319897104,209.34524230957032,1.0007817400703625,8.679721069335955,205.00538177490233,1.0219677847485291,6.071215820312489,201.99871139526368,1.0371793682587613,1.9788330078125114,203.33327362060547,1.0303719216410243,1.2269146728515636,0.011921609009858223,213.10133361816406,199.87918090820312,0.06615072490232671,0.012989597167445069,213.10133361816406,195.2289581298828,0.09154571975122171,0.013203935603347388,213.10133361816406,194.8597412109375,0.09361396199063955,60.02702945929141,0,0,2.0116948046114373,0.4409945393447646,1.5707002652666726,1,4.452729431989703,4.645365171483004,8.931182861328125,211.85919957936636,192.138223211161,201.99871139526368,0.09762921868157898,0.8808221428056604,0,57589490.0,0.8721903944626007,0.43692892166679065,3623670.0,0,17.875903868620643,0,70.32134872488261,86.59244453569336,0,0,-29.678651275117385,4.659766110932513,2.2241375916249426,205.52402473455098,203.51232992993954,1,213.10133361816406,0.0052249957659193935,211.99366760253906,0.022230762139012317,207.3833770751953,0.01291615425542747,200.6575469970703,0.00039802021458856807,200.5777130126953,0.022484520846297373,0,7,3,0,0,0.7797269318345534,-0.01470328523968129,120.75606329951424,0.0002189771333347223,52.87313671459157,1.754580885172414,0.23220079025735504,199.4468387451172,202.05620556640625,204.16514587402344,206.27408618164063,209.27664526367187,0.048026872973243616,0.03557219027156943,0.025506076855147802,0.015439963438726174,0.0011085477272106943,207.30852554276407,205.21793531640003,202.99659496412212,196.74224433360268,229.42758178710938,1,0,209.5687713623047,1
2025-07-08,209.658593847986,210.98578616820197,208.01205130024096,209.5687713623047,42848900,0.00028578971805215403,-0.011438531479066372,0.023590207345169256,0.044825809480838474,0.042233281091269115,210.31120910644532,0.9964698137236953,8.913229370117193,205.8545944213867,1.0180427206463754,6.050260925292946,202.30257186889648,1.0359174845197574,2.067147827148432,203.37145111083984,1.030472911599019,1.0424725341796943,0.011981641886990581,213.10133361816406,199.87918090820312,0.06615072490232671,0.01256537272406456,213.10133361816406,195.2289581298828,0.09154571975122171,0.013172490851578829,213.10133361816406,194.8597412109375,0.09361396199063955,60.1064581178723,0,0,2.1853382252872393,0.7898632765332596,1.3954749487539797,1,4.223328109126901,2.9864675548325015,8.49212646484375,212.68887744596694,191.91626629182602,202.30257186889648,0.10268090495459814,0.8497971169580059,0,57401550.0,0.7464763582168077,-0.14692906488283664,2381085.0,0,17.88185891456502,0,70.60491010026608,78.43610752089847,0,0,-29.395089899733918,4.53933530786312,2.1660361314117123,206.14629344651308,203.96095522122584,1,209.50889587402344,-0.01685788485292905,213.10133361816406,0.0052249957659193935,211.99366760253906,0.022230762139012317,204.7389373779297,0.02034007911458713,201.07664489746094,0.002487474192778505,1,7,3,0,0,0.7552600493744415,0.0002133352679473802,131.35294051161284,3.5910543280306373e-06,51.078294819125006,1.6313033198844,0.22469222226064597,199.4468387451172,202.05620556640625,204.16514587402344,206.27408618164063,209.27664526367187,0.04829885937389304,0.03584773507552152,0.025784497628892455,0.01572126018226339,0.0013939390718085093,207.30852554276407,205.21793531640003,202.89929934057753,196.74224433360268,233.10403442382812,1,0,210.69639587402344,1
2025-07-09,209.0897778625777,210.8859991217609,206.78463359109693,210.69639587402344,48749400,0.00538068961510163,-0.011285418553268145,0.015975334405065933,0.050029759793184914,0.054118767730933603,210.97381286621095,0.9986850643289865,8.074993896484386,206.93631591796876,1.0181702275860811,6.193957519531267,202.78605422973632,1.039008311860171,2.245272827148426,203.41404327392578,1.035800638357554,0.8635714721679619,0.011436961677368034,213.10133361816406,200.5777130126953,0.062437747531183,0.012167003672134115,213.10133361816406,195.2289581298828,0.09154571975122171,0.011741325053593597,213.10133361816406,195.2289581298828,0.09154571975122171,61.651907187576725,0,0,2.386432453528869,1.1091771119323814,1.2772553415964873,1,5.411876773093365,4.810129637665643,10.817214965820312,213.77268401687456,191.79942444259808,202.78605422973632,0.10835685746606113,0.859998552674795,0,56195890.0,0.8674904872936438,0.13770481856010308,-992855.0,0,17.47910271263871,0,75.94517147662648,72.2904767672584,0,0,-24.054828523373512,4.508051752348895,2.139596044653884,206.8463092045916,204.45987675106272,1,209.5687713623047,0.00028578971805215403,209.50889587402344,-0.01685788485292905,213.10133361816406,0.0052249957659193935,207.3833770751953,0.01291615425542747,199.87918090820312,-0.005955261437092574,2,7,3,0,0,0.7501189811453176,0.004667697056180362,147.12811213438283,6.546687030555543e-05,53.020550950956775,2.0702074520051243,0.21266830689028454,199.4468387451172,202.05620556640625,204.16514587402344,206.27408618164063,209.27664526367187,0.05339226180039843,0.041007774583781714,0.03099839450459832,0.020989014425414922,0.006738371600814888,207.30852554276407,205.21793531640003,202.12841765112532,196.74224433360268,232.5545654296875,1,0,211.9637451171875,1
2025-07-10,210.06772774811225,213.03148920420767,209.58874045798783,211.9637451171875,44443600,0.0060150494644521935,0.011717159946469158,-0.00014114801489095719,0.03528790288640349,0.05383022790033709,210.96782836914062,1.0047207043640052,5.8975799560546704,208.01903839111327,1.0189632004675335,5.600209045410139,203.27203140258788,1.0427590242229898,2.2737136840820256,203.4648403930664,1.0417708765195126,0.5245297241210949,0.011434757883333648,213.10133361816406,200.5777130126953,0.062437747531183,0.012166360623411723,213.10133361816406,195.2289581298828,0.09154571975122171,0.010962045399328383,213.10133361816406,195.2289581298828,0.09154571975122171,63.369466829381366,0,0,2.617888185041494,1.410919326554204,1.20696885848729,1,5.383022790033716,4.805845298528565,10.827224731445312,214.95743340650674,191.58662939866903,203.27203140258788,0.1149730430033975,0.8719047796423578,0,55684440.0,0.79813319483863,-0.08832518964335967,-2582315.0,0,17.629101319631996,0,80.27886400377633,75.60964852688964,1,0,-19.721135996223676,4.431958680482535,2.090904120434491,207.63360703729865,205.01571885225715,1,210.69639587402344,0.00538068961510163,209.5687713623047,0.00028578971805215403,209.50889587402344,-0.01685788485292905,211.99366760253906,0.022230762139012317,201.1365203857422,0.006290497448638854,3,7,3,0,0,0.7709757859595807,0.004800810646175619,165.89417850501633,7.318126095218494e-05,55.25214101192546,2.08942346085747,0.21448200412130636,199.4468387451172,202.05620556640625,204.16514587402344,206.27408618164063,209.27664526367187,0.05905210990280503,0.04674167058759842,0.036792137442431413,0.0268426042972644,0.01267716727702668,207.30852554276407,205.21793531640003,201.87645196119297,196.74224433360268,231.36570739746094,1,0,210.7163543701172,0
